Serial Number:20472264 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2019-01-19 14:19:41,37.86,0, , , , 
2019-01-19 14:29:41,37.86,0, , , , 
2019-01-19 14:39:41,37.86,0, , , , 
2019-01-19 14:49:41,37.86,0, , , , 
2019-01-19 14:59:41,37.86,0, , , , 
2019-01-19 15:09:41,37.86,0, , , , 
2019-01-19 15:19:41,37.86,0, , , , 
2019-01-19 15:29:41,37.86,0, , , , 
2019-01-19 15:39:41,37.86,0, , , , 
2019-01-19 15:49:41,37.86,0, , , , 
2019-01-19 15:59:41,37.86,0, , , , 
2019-01-19 16:09:41,37.86,0, , , , 
2019-01-19 16:19:41,37.86,0, , , , 
2019-01-19 16:29:41,37.94,0, , , , 
2019-01-19 16:39:41,37.86,0, , , , 
2019-01-19 16:49:41,37.86,0, , , , 
2019-01-19 16:59:41,37.79,0, , , , 
2019-01-19 17:09:41,37.86,0, , , , 
2019-01-19 17:19:41,37.86,0, , , , 
2019-01-19 17:29:41,37.86,0, , , , 
2019-01-19 17:39:41,37.79,0, , , , 
2019-01-19 17:49:41,37.86,0, , , , 
2019-01-19 17:59:41,37.86,0, , , , 
2019-01-19 18:09:41,37.86,0, , , , 
2019-01-19 18:19:41,37.79,0, , , , 
2019-01-19 18:29:41,37.86,0, , , , 
2019-01-19 18:39:41,37.94,0, , , , 
2019-01-19 18:49:41,37.86,0, , , , 
2019-01-19 18:59:41,37.86,0, , , , 
2019-01-19 19:09:41,37.86,0, , , , 
2019-01-19 19:19:41,37.86,0, , , , 
2019-01-19 19:29:41,37.86,0, , , , 
2019-01-19 19:39:41,37.86,0, , , , 
2019-01-19 19:49:41,37.86,0, , , , 
2019-01-19 19:59:41,37.86,0, , , , 
2019-01-19 20:09:41,37.86,0, , , , 
2019-01-19 20:19:41,37.79,0, , , , 
2019-01-19 20:29:41,37.86,0, , , , 
2019-01-19 20:39:41,37.86,0, , , , 
2019-01-19 20:49:41,37.86,0, , , , 
2019-01-19 20:59:41,37.86,0, , , , 
2019-01-19 21:09:41,37.86,0, , , , 
2019-01-19 21:19:41,37.79,0, , , , 
2019-01-19 21:29:41,37.79,0, , , , 
2019-01-19 21:39:41,37.94,0, , , , 
2019-01-19 21:49:41,37.86,0, , , , 
2019-01-19 21:59:41,37.94,0, , , , 
2019-01-19 22:09:41,37.86,0, , , , 
2019-01-19 22:19:41,37.86,0, , , , 
2019-01-19 22:29:41,37.79,0, , , , 
2019-01-19 22:39:41,37.86,0, , , , 
2019-01-19 22:49:41,37.86,0, , , , 
2019-01-19 22:59:41,37.86,0, , , , 
2019-01-19 23:09:41,37.86,0, , , , 
2019-01-19 23:19:41,37.79,0, , , , 
2019-01-19 23:29:41,37.86,0, , , , 
2019-01-19 23:39:41,37.86,0, , , , 
2019-01-19 23:49:41,37.86,0, , , , 
2019-01-19 23:59:41,37.86,0, , , , 
2019-01-20 00:09:41,37.79,0, , , , 
2019-01-20 00:19:41,37.86,0, , , , 
2019-01-20 00:29:41,37.86,0, , , , 
2019-01-20 00:39:41,37.86,0, , , , 
2019-01-20 00:49:41,37.94,0, , , , 
2019-01-20 00:59:41,37.94,0, , , , 
2019-01-20 01:09:41,37.86,0, , , , 
2019-01-20 01:19:41,37.86,0, , , , 
2019-01-20 01:29:41,37.86,0, , , , 
2019-01-20 01:39:41,37.86,0, , , , 
2019-01-20 01:49:41,37.79,0, , , , 
2019-01-20 01:59:41,37.86,0, , , , 
2019-01-20 02:09:41,37.79,0, , , , 
2019-01-20 02:19:41,37.86,0, , , , 
2019-01-20 02:29:41,37.86,0, , , , 
2019-01-20 02:39:41,37.79,0, , , , 
2019-01-20 02:49:41,37.86,0, , , , 
2019-01-20 02:59:41,37.86,0, , , , 
2019-01-20 03:09:41,37.86,0, , , , 
2019-01-20 03:19:41,37.86,0, , , , 
2019-01-20 03:29:41,37.86,0, , , , 
2019-01-20 03:39:41,37.86,0, , , , 
2019-01-20 03:49:41,37.79,0, , , , 
2019-01-20 03:59:41,37.86,0, , , , 
2019-01-20 04:09:41,37.94,0, , , , 
2019-01-20 04:19:41,37.79,0, , , , 
2019-01-20 04:29:41,37.86,0, , , , 
2019-01-20 04:39:41,37.86,0, , , , 
2019-01-20 04:49:41,37.94,0, , , , 
2019-01-20 04:59:41,37.79,0, , , , 
2019-01-20 05:09:41,37.86,0, , , , 
2019-01-20 05:19:41,37.86,0, , , , 
2019-01-20 05:29:41,37.86,0, , , , 
2019-01-20 05:39:41,37.86,0, , , , 
2019-01-20 05:49:41,37.79,0, , , , 
2019-01-20 05:59:41,37.86,0, , , , 
2019-01-20 06:09:41,37.86,0, , , , 
2019-01-20 06:19:41,37.86,0, , , , 
2019-01-20 06:29:41,37.86,0, , , , 
2019-01-20 06:39:41,37.79,0, , , , 
2019-01-20 06:49:41,37.79,0, , , , 
2019-01-20 06:59:41,37.86,0, , , , 
2019-01-20 07:09:41,37.86,0, , , , 
2019-01-20 07:19:41,37.79,0, , , , 
2019-01-20 07:29:41,37.86,0, , , , 
2019-01-20 07:39:41,37.86,0, , , , 
2019-01-20 07:49:41,37.86,0, , , , 
2019-01-20 07:59:41,37.94,0, , , , 
2019-01-20 08:09:41,37.86,0, , , , 
2019-01-20 08:19:41,37.86,0, , , , 
2019-01-20 08:29:41,37.86,0, , , , 
2019-01-20 08:39:41,37.86,0, , , , 
2019-01-20 08:49:41,37.79,0, , , , 
2019-01-20 08:59:41,37.86,0, , , , 
2019-01-20 09:09:41,37.94,0, , , , 
2019-01-20 09:19:41,37.86,0, , , , 
2019-01-20 09:29:41,37.86,0, , , , 
2019-01-20 09:39:41,37.86,0, , , , 
2019-01-20 09:49:41,37.86,0, , , , 
2019-01-20 09:59:41,37.94,0, , , , 
2019-01-20 10:09:41,37.86,0, , , , 
2019-01-20 10:19:41,37.79,0, , , , 
2019-01-20 10:29:41,37.86,0, , , , 
2019-01-20 10:39:41,37.86,0, , , , 
2019-01-20 10:49:41,37.86,0, , , , 
2019-01-20 10:59:41,37.86,0, , , , 
2019-01-20 11:09:41,37.94,0, , , , 
2019-01-20 11:19:41,37.79,0, , , , 
2019-01-20 11:29:41,37.86,0, , , , 
2019-01-20 11:39:41,37.86,1, , , , 
2019-01-20 11:49:41,37.86,0, , , , 
2019-01-20 11:59:41,37.86,0, , , , 
2019-01-20 12:09:41,37.79,0, , , , 
2019-01-20 12:19:41,37.86,0, , , , 
2019-01-20 12:29:41,37.86,0, , , , 
2019-01-20 12:39:41,37.86,0, , , , 
2019-01-20 12:49:41,37.86,0, , , , 
2019-01-20 12:59:41,37.79,0, , , , 
2019-01-20 13:09:41,37.86,1, , , , 
2019-01-20 13:19:41,37.79,0, , , , 
2019-01-20 13:29:41,37.79,0, , , , 
2019-01-20 13:39:41,37.86,0, , , , 
2019-01-20 13:49:41,37.86,0, , , , 
2019-01-20 13:59:41,37.86,0, , , , 
2019-01-20 14:09:41,37.86,0, , , , 
2019-01-20 14:19:41,37.86,0, , , , 
2019-01-20 14:29:41,37.86,0, , , , 
2019-01-20 14:39:41,37.86,0, , , , 
2019-01-20 14:49:41,37.86,0, , , , 
2019-01-20 14:59:41,37.86,0, , , , 
2019-01-20 15:09:41,37.86,0, , , , 
2019-01-20 15:19:41,37.79,0, , , , 
2019-01-20 15:29:41,37.79,0, , , , 
2019-01-20 15:39:41,37.79,0, , , , 
2019-01-20 15:49:41,37.79,0, , , , 
2019-01-20 15:59:41,37.86,0, , , , 
2019-01-20 16:09:41,37.86,0, , , , 
2019-01-20 16:19:41,37.79,0, , , , 
2019-01-20 16:29:41,37.79,0, , , , 
2019-01-20 16:39:41,37.94,0, , , , 
2019-01-20 16:49:41,37.94,0, , , , 
2019-01-20 16:59:41,37.86,0, , , , 
2019-01-20 17:09:41,37.79,0, , , , 
2019-01-20 17:19:41,37.86,0, , , , 
2019-01-20 17:29:41,37.86,0, , , , 
2019-01-20 17:39:41,37.86,0, , , , 
2019-01-20 17:49:41,37.86,0, , , , 
2019-01-20 17:59:41,37.86,0, , , , 
2019-01-20 18:09:41,37.86,0, , , , 
2019-01-20 18:19:41,37.86,0, , , , 
2019-01-20 18:29:41,37.79,0, , , , 
2019-01-20 18:39:41,37.79,0, , , , 
2019-01-20 18:49:41,37.86,0, , , , 
2019-01-20 18:59:41,37.86,0, , , , 
2019-01-20 19:09:41,37.86,0, , , , 
2019-01-20 19:19:41,37.86,0, , , , 
2019-01-20 19:29:41,37.79,0, , , , 
2019-01-20 19:39:41,37.86,0, , , , 
2019-01-20 19:49:41,37.86,0, , , , 
2019-01-20 19:59:41,37.79,0, , , , 
2019-01-20 20:09:41,37.79,0, , , , 
2019-01-20 20:19:41,37.86,0, , , , 
2019-01-20 20:29:41,37.94,0, , , , 
2019-01-20 20:39:41,37.94,0, , , , 
2019-01-20 20:49:41,37.86,0, , , , 
2019-01-20 20:59:41,37.86,0, , , , 
2019-01-20 21:09:41,37.86,0, , , , 
2019-01-20 21:19:41,37.86,0, , , , 
2019-01-20 21:29:41,37.86,0, , , , 
2019-01-20 21:39:41,37.86,0, , , , 
2019-01-20 21:49:41,37.86,0, , , , 
2019-01-20 21:59:41,37.86,0, , , , 
2019-01-20 22:09:41,37.79,0, , , , 
2019-01-20 22:19:41,37.71,0, , , , 
2019-01-20 22:29:41,37.86,0, , , , 
2019-01-20 22:39:41,37.86,0, , , , 
2019-01-20 22:49:41,37.86,0, , , , 
2019-01-20 22:59:41,37.86,0, , , , 
2019-01-20 23:09:41,37.86,0, , , , 
2019-01-20 23:19:41,37.79,0, , , , 
2019-01-20 23:29:41,37.94,0, , , , 
2019-01-20 23:39:41,37.86,0, , , , 
2019-01-20 23:49:41,37.86,0, , , , 
2019-01-20 23:59:41,37.86,0, , , , 
2019-01-21 00:09:41,37.94,0, , , , 
2019-01-21 00:19:41,37.94,0, , , , 
2019-01-21 00:29:41,37.86,0, , , , 
2019-01-21 00:39:41,37.79,0, , , , 
2019-01-21 00:49:41,37.86,0, , , , 
2019-01-21 00:59:41,37.86,0, , , , 
2019-01-21 01:09:41,37.86,0, , , , 
2019-01-21 01:19:41,37.86,0, , , , 
2019-01-21 01:29:41,37.79,0, , , , 
2019-01-21 01:39:41,37.86,0, , , , 
2019-01-21 01:49:41,37.86,0, , , , 
2019-01-21 01:59:41,37.86,0, , , , 
2019-01-21 02:09:41,37.86,0, , , , 
2019-01-21 02:19:41,37.94,0, , , , 
2019-01-21 02:29:41,37.86,0, , , , 
2019-01-21 02:39:41,37.86,0, , , , 
2019-01-21 02:49:41,37.86,0, , , , 
2019-01-21 02:59:41,37.86,0, , , , 
2019-01-21 03:09:41,37.86,0, , , , 
2019-01-21 03:19:41,37.86,0, , , , 
2019-01-21 03:29:41,37.86,0, , , , 
2019-01-21 03:39:41,37.86,0, , , , 
2019-01-21 03:49:41,37.79,0, , , , 
2019-01-21 03:59:41,37.94,0, , , , 
2019-01-21 04:09:41,37.86,0, , , , 
2019-01-21 04:19:41,37.86,0, , , , 
2019-01-21 04:29:41,37.86,0, , , , 
2019-01-21 04:39:41,37.86,0, , , , 
2019-01-21 04:49:41,37.94,0, , , , 
2019-01-21 04:59:41,37.86,0, , , , 
2019-01-21 05:09:41,37.86,0, , , , 
2019-01-21 05:19:41,37.86,0, , , , 
2019-01-21 05:29:41,37.86,0, , , , 
2019-01-21 05:39:41,37.94,0, , , , 
2019-01-21 05:49:41,37.86,0, , , , 
2019-01-21 05:59:41,37.86,0, , , , 
2019-01-21 06:09:41,37.86,0, , , , 
2019-01-21 06:19:41,37.86,0, , , , 
2019-01-21 06:29:41,37.79,0, , , , 
2019-01-21 06:39:41,37.86,0, , , , 
2019-01-21 06:49:41,37.86,0, , , , 
2019-01-21 06:59:41,37.86,0, , , , 
2019-01-21 07:09:41,37.79,0, , , , 
2019-01-21 07:19:41,37.86,0, , , , 
2019-01-21 07:29:41,37.79,0, , , , 
2019-01-21 07:39:41,37.86,0, , , , 
2019-01-21 07:49:41,37.79,0, , , , 
2019-01-21 07:59:41,37.86,0, , , , 
2019-01-21 08:09:41,37.79,0, , , , 
2019-01-21 08:19:41,37.86,0, , , , 
2019-01-21 08:29:41,37.79,0, , , , 
2019-01-21 08:39:41,37.79,0, , , , 
2019-01-21 08:49:41,37.86,0, , , , 
2019-01-21 08:59:41,37.94,0, , , , 
2019-01-21 09:09:41,37.86,0, , , , 
2019-01-21 09:19:41,37.94,0, , , , 
2019-01-21 09:29:41,37.79,0, , , , 
2019-01-21 09:39:41,37.86,0, , , , 
2019-01-21 09:49:41,37.86,0, , , , 
2019-01-21 09:59:41,37.94,0, , , , 
2019-01-21 10:09:41,37.86,0, , , , 
2019-01-21 10:19:41,37.94,0, , , , 
2019-01-21 10:29:41,37.86,0, , , , 
2019-01-21 10:39:41,37.79,0, , , , 
2019-01-21 10:49:41,37.86,0, , , , 
2019-01-21 10:59:41,37.94,0, , , , 
2019-01-21 11:09:41,37.86,0, , , , 
2019-01-21 11:19:41,37.86,0, , , , 
2019-01-21 11:29:41,37.94,0, , , , 
2019-01-21 11:39:41,37.86,0, , , , 
2019-01-21 11:49:41,37.86,0, , , , 
2019-01-21 11:59:41,37.79,0, , , , 
2019-01-21 12:09:41,37.79,0, , , , 
2019-01-21 12:19:41,37.79,0, , , , 
2019-01-21 12:29:41,37.86,0, , , , 
2019-01-21 12:39:41,37.79,0, , , , 
2019-01-21 12:49:41,37.86,0, , , , 
2019-01-21 12:59:41,37.86,0, , , , 
2019-01-21 13:09:41,37.86,0, , , , 
2019-01-21 13:19:41,37.86,0, , , , 
2019-01-21 13:29:41,37.86,0, , , , 
2019-01-21 13:39:41,37.71,0, , , , 
2019-01-21 13:49:41,37.86,0, , , , 
2019-01-21 13:59:41,37.86,0, , , , 
2019-01-21 14:09:41,37.86,0, , , , 
2019-01-21 14:19:41,37.86,0, , , , 
2019-01-21 14:29:41,37.86,0, , , , 
2019-01-21 14:39:41,37.86,0, , , , 
2019-01-21 14:49:41,37.86,0, , , , 
2019-01-21 14:59:41,37.86,0, , , , 
2019-01-21 15:09:41,37.94,0, , , , 
2019-01-21 15:19:41,37.94,0, , , , 
2019-01-21 15:29:41,37.79,0, , , , 
2019-01-21 15:39:41,37.79,0, , , , 
2019-01-21 15:49:41,37.79,0, , , , 
2019-01-21 15:59:41,37.94,0, , , , 
2019-01-21 16:09:41,37.86,0, , , , 
2019-01-21 16:19:41,37.86,0, , , , 
2019-01-21 16:29:41,37.86,0, , , , 
2019-01-21 16:39:41,37.79,0, , , , 
2019-01-21 16:49:41,37.86,0, , , , 
2019-01-21 16:59:41,37.79,0, , , , 
2019-01-21 17:09:41,37.86,0, , , , 
2019-01-21 17:19:41,37.79,0, , , , 
2019-01-21 17:29:41,37.86,0, , , , 
2019-01-21 17:39:41,37.86,0, , , , 
2019-01-21 17:49:41,37.86,0, , , , 
2019-01-21 17:59:41,37.86,0, , , , 
2019-01-21 18:09:41,37.86,0, , , , 
2019-01-21 18:19:41,37.86,0, , , , 
2019-01-21 18:29:41,37.94,0, , , , 
2019-01-21 18:39:41,37.79,0, , , , 
2019-01-21 18:49:41,37.86,0, , , , 
2019-01-21 18:59:41,37.86,0, , , , 
2019-01-21 19:09:41,37.86,0, , , , 
2019-01-21 19:19:41,37.79,0, , , , 
2019-01-21 19:29:41,37.86,0, , , , 
2019-01-21 19:39:41,37.86,0, , , , 
2019-01-21 19:49:41,37.86,0, , , , 
2019-01-21 19:59:41,37.86,0, , , , 
2019-01-21 20:09:41,37.86,0, , , , 
2019-01-21 20:19:41,37.86,0, , , , 
2019-01-21 20:29:41,37.86,0, , , , 
2019-01-21 20:39:41,37.79,0, , , , 
2019-01-21 20:49:41,37.86,0, , , , 
2019-01-21 20:59:41,37.86,0, , , , 
2019-01-21 21:09:41,37.86,0, , , , 
2019-01-21 21:19:41,37.86,0, , , , 
2019-01-21 21:29:41,37.94,0, , , , 
2019-01-21 21:39:41,37.86,0, , , , 
2019-01-21 21:49:41,37.94,0, , , , 
2019-01-21 21:59:41,37.79,0, , , , 
2019-01-21 22:09:41,37.86,0, , , , 
2019-01-21 22:19:41,37.71,0, , , , 
2019-01-21 22:29:41,37.86,0, , , , 
2019-01-21 22:39:41,37.79,0, , , , 
2019-01-21 22:49:41,37.94,0, , , , 
2019-01-21 22:59:41,37.79,0, , , , 
2019-01-21 23:09:41,37.79,0, , , , 
2019-01-21 23:19:41,37.79,0, , , , 
2019-01-21 23:29:41,37.94,0, , , , 
2019-01-21 23:39:41,37.86,0, , , , 
2019-01-21 23:49:41,37.86,0, , , , 
2019-01-21 23:59:41,37.79,0, , , , 
2019-01-22 00:09:41,37.86,0, , , , 
2019-01-22 00:19:41,37.79,0, , , , 
2019-01-22 00:29:41,37.86,0, , , , 
2019-01-22 00:39:41,37.86,0, , , , 
2019-01-22 00:49:41,37.86,0, , , , 
2019-01-22 00:59:41,37.86,0, , , , 
2019-01-22 01:09:41,37.86,0, , , , 
2019-01-22 01:19:41,37.86,0, , , , 
2019-01-22 01:29:41,37.86,0, , , , 
2019-01-22 01:39:41,37.94,0, , , , 
2019-01-22 01:49:41,37.86,0, , , , 
2019-01-22 01:59:41,37.79,0, , , , 
2019-01-22 02:09:41,37.94,0, , , , 
2019-01-22 02:19:41,37.94,0, , , , 
2019-01-22 02:29:41,37.94,0, , , , 
2019-01-22 02:39:41,37.86,0, , , , 
2019-01-22 02:49:41,37.86,0, , , , 
2019-01-22 02:59:41,37.79,0, , , , 
2019-01-22 03:09:41,37.86,0, , , , 
2019-01-22 03:19:41,37.86,0, , , , 
2019-01-22 03:29:41,37.79,0, , , , 
2019-01-22 03:39:41,37.86,0, , , , 
2019-01-22 03:49:41,37.86,0, , , , 
2019-01-22 03:59:41,37.86,0, , , , 
2019-01-22 04:09:41,37.86,0, , , , 
2019-01-22 04:19:41,37.79,0, , , , 
2019-01-22 04:29:41,37.86,0, , , , 
2019-01-22 04:39:41,37.79,0, , , , 
2019-01-22 04:49:41,37.86,0, , , , 
2019-01-22 04:59:41,37.86,0, , , , 
2019-01-22 05:09:41,37.79,0, , , , 
2019-01-22 05:19:41,37.79,0, , , , 
2019-01-22 05:29:41,37.79,0, , , , 
2019-01-22 05:39:41,37.86,0, , , , 
2019-01-22 05:49:41,37.79,0, , , , 
2019-01-22 05:59:41,37.86,0, , , , 
2019-01-22 06:09:41,37.86,0, , , , 
2019-01-22 06:19:41,37.86,0, , , , 
2019-01-22 06:29:41,37.86,0, , , , 
2019-01-22 06:39:41,37.79,0, , , , 
2019-01-22 06:49:41,37.86,0, , , , 
2019-01-22 06:59:41,37.86,0, , , , 
2019-01-22 07:09:41,37.86,0, , , , 
2019-01-22 07:19:41,37.79,0, , , , 
2019-01-22 07:29:41,37.86,0, , , , 
2019-01-22 07:39:41,37.86,0, , , , 
2019-01-22 07:49:41,37.79,0, , , , 
2019-01-22 07:59:41,37.86,0, , , , 
2019-01-22 08:09:41,37.86,0, , , , 
2019-01-22 08:19:41,37.79,0, , , , 
2019-01-22 08:29:41,37.79,0, , , , 
2019-01-22 08:39:41,37.86,0, , , , 
2019-01-22 08:49:41,37.79,0, , , , 
2019-01-22 08:59:41,37.86,0, , , , 
2019-01-22 09:09:41,37.86,0, , , , 
2019-01-22 09:19:41,37.86,0, , , , 
2019-01-22 09:29:41,37.86,0, , , , 
2019-01-22 09:39:41,37.86,0, , , , 
2019-01-22 09:49:41,37.79,0, , , , 
2019-01-22 09:59:41,37.94,0, , , , 
2019-01-22 10:09:41,37.86,0, , , , 
2019-01-22 10:19:41,37.86,0, , , , 
2019-01-22 10:29:41,37.79,0, , , , 
2019-01-22 10:39:41,37.86,0, , , , 
2019-01-22 10:49:41,37.86,0, , , , 
2019-01-22 10:59:41,37.94,0, , , , 
2019-01-22 11:09:41,37.86,0, , , , 
2019-01-22 11:19:41,37.86,0, , , , 
2019-01-22 11:29:41,37.86,0, , , , 
2019-01-22 11:39:41,37.86,0, , , , 
2019-01-22 11:49:41,37.86,0, , , , 
2019-01-22 11:59:41,37.86,0, , , , 
2019-01-22 12:09:41,37.79,0, , , , 
2019-01-22 12:19:41,37.86,0, , , , 
2019-01-22 12:29:41,37.86,0, , , , 
2019-01-22 12:39:41,37.86,0, , , , 
2019-01-22 12:49:41,37.94,0, , , , 
2019-01-22 12:59:41,37.86,0, , , , 
2019-01-22 13:09:41,37.79,0, , , , 
2019-01-22 13:19:41,37.86,0, , , , 
2019-01-22 13:29:41,37.86,0, , , , 
2019-01-22 13:39:41,37.86,0, , , , 
2019-01-22 13:49:41,37.86,0, , , , 
2019-01-22 13:59:41,37.86,0, , , , 
2019-01-22 14:09:41,37.86,0, , , , 
2019-01-22 14:19:41,37.86,0, , , , 
2019-01-22 14:29:41,37.94,0, , , , 
2019-01-22 14:39:41,37.86,0, , , , 
2019-01-22 14:49:41,37.86,0, , , , 
2019-01-22 14:59:41,37.94,0, , , , 
2019-01-22 15:09:41,37.86,0, , , , 
2019-01-22 15:19:41,37.86,0, , , , 
2019-01-22 15:29:41,37.86,0, , , , 
2019-01-22 15:39:41,37.86,0, , , , 
2019-01-22 15:49:41,37.79,0, , , , 
2019-01-22 15:59:41,37.86,0, , , , 
2019-01-22 16:09:41,37.86,0, , , , 
2019-01-22 16:19:41,37.94,0, , , , 
2019-01-22 16:29:41,37.94,0, , , , 
2019-01-22 16:39:41,37.94,0, , , , 
2019-01-22 16:49:41,37.79,0, , , , 
2019-01-22 16:59:41,37.94,0, , , , 
2019-01-22 17:09:41,37.86,0, , , , 
2019-01-22 17:19:41,37.86,0, , , , 
2019-01-22 17:29:41,37.86,0, , , , 
2019-01-22 17:39:41,37.86,0, , , , 
2019-01-22 17:49:41,37.86,0, , , , 
2019-01-22 17:59:41,37.94,0, , , , 
2019-01-22 18:09:41,37.94,0, , , , 
2019-01-22 18:19:41,37.94,0, , , , 
2019-01-22 18:29:41,37.86,0, , , , 
2019-01-22 18:39:41,37.86,0, , , , 
2019-01-22 18:49:41,37.86,0, , , , 
2019-01-22 18:59:41,37.94,0, , , , 
2019-01-22 19:09:41,37.86,0, , , , 
2019-01-22 19:19:41,37.86,0, , , , 
2019-01-22 19:29:41,37.86,0, , , , 
2019-01-22 19:39:41,37.94,0, , , , 
2019-01-22 19:49:41,37.86,0, , , , 
2019-01-22 19:59:41,37.94,0, , , , 
2019-01-22 20:09:41,37.94,0, , , , 
2019-01-22 20:19:41,37.94,0, , , , 
2019-01-22 20:29:41,37.86,0, , , , 
2019-01-22 20:39:41,37.94,0, , , , 
2019-01-22 20:49:41,37.86,0, , , , 
2019-01-22 20:59:41,37.79,0, , , , 
2019-01-22 21:09:41,37.94,0, , , , 
2019-01-22 21:19:41,37.94,0, , , , 
2019-01-22 21:29:41,37.94,0, , , , 
2019-01-22 21:39:41,37.94,0, , , , 
2019-01-22 21:49:41,37.86,0, , , , 
2019-01-22 21:59:41,37.94,0, , , , 
2019-01-22 22:09:41,37.86,0, , , , 
2019-01-22 22:19:41,37.94,0, , , , 
2019-01-22 22:29:41,37.86,0, , , , 
2019-01-22 22:39:41,37.94,0, , , , 
2019-01-22 22:49:41,37.94,0, , , , 
2019-01-22 22:59:41,37.94,0, , , , 
2019-01-22 23:09:41,38.02,0, , , , 
2019-01-22 23:19:41,37.86,0, , , , 
2019-01-22 23:29:41,37.86,0, , , , 
2019-01-22 23:39:41,37.86,0, , , , 
2019-01-22 23:49:41,37.86,0, , , , 
2019-01-22 23:59:41,37.86,0, , , , 
2019-01-23 00:09:41,37.86,0, , , , 
2019-01-23 00:19:41,37.86,0, , , , 
2019-01-23 00:29:41,37.86,0, , , , 
2019-01-23 00:39:41,37.79,0, , , , 
2019-01-23 00:49:41,37.86,0, , , , 
2019-01-23 00:59:41,37.86,0, , , , 
2019-01-23 01:09:41,37.86,0, , , , 
2019-01-23 01:19:41,37.94,0, , , , 
2019-01-23 01:29:41,37.86,0, , , , 
2019-01-23 01:39:41,37.86,0, , , , 
2019-01-23 01:49:41,37.94,0, , , , 
2019-01-23 01:59:41,37.86,0, , , , 
2019-01-23 02:09:41,37.94,0, , , , 
2019-01-23 02:19:41,37.94,0, , , , 
2019-01-23 02:29:41,37.79,0, , , , 
2019-01-23 02:39:41,37.86,0, , , , 
2019-01-23 02:49:41,37.94,0, , , , 
2019-01-23 02:59:41,38.02,0, , , , 
2019-01-23 03:09:41,37.86,0, , , , 
2019-01-23 03:19:41,37.86,0, , , , 
2019-01-23 03:29:41,37.86,0, , , , 
2019-01-23 03:39:41,37.94,0, , , , 
2019-01-23 03:49:41,37.86,0, , , , 
2019-01-23 03:59:41,37.94,0, , , , 
2019-01-23 04:09:41,37.86,0, , , , 
2019-01-23 04:19:41,37.94,0, , , , 
2019-01-23 04:29:41,37.94,0, , , , 
2019-01-23 04:39:41,37.86,0, , , , 
2019-01-23 04:49:41,37.94,0, , , , 
2019-01-23 04:59:41,37.94,0, , , , 
2019-01-23 05:09:41,37.86,0, , , , 
2019-01-23 05:19:41,37.86,0, , , , 
2019-01-23 05:29:41,37.86,0, , , , 
2019-01-23 05:39:41,37.86,0, , , , 
2019-01-23 05:49:41,37.94,0, , , , 
2019-01-23 05:59:41,37.94,0, , , , 
2019-01-23 06:09:41,37.86,0, , , , 
2019-01-23 06:19:41,37.94,0, , , , 
2019-01-23 06:29:41,37.94,0, , , , 
2019-01-23 06:39:41,37.94,0, , , , 
2019-01-23 06:49:41,37.86,0, , , , 
2019-01-23 06:59:41,37.94,0, , , , 
2019-01-23 07:09:41,37.86,0, , , , 
2019-01-23 07:19:41,37.86,0, , , , 
2019-01-23 07:29:41,37.94,0, , , , 
2019-01-23 07:39:41,38.02,0, , , , 
2019-01-23 07:49:41,37.94,0, , , , 
2019-01-23 07:59:41,37.86,0, , , , 
2019-01-23 08:09:41,37.94,0, , , , 
2019-01-23 08:19:41,37.94,0, , , , 
2019-01-23 08:29:41,37.86,0, , , , 
2019-01-23 08:39:41,37.94,0, , , , 
2019-01-23 08:49:41,37.79,0, , , , 
2019-01-23 08:59:41,37.94,0, , , , 
2019-01-23 09:09:41,37.86,0, , , , 
2019-01-23 09:19:41,37.86,0, , , , 
2019-01-23 09:29:41,37.86,0, , , , 
2019-01-23 09:39:41,37.86,0, , , , 
2019-01-23 09:49:41,37.86,0, , , , 
2019-01-23 09:59:41,37.86,0, , , , 
2019-01-23 10:09:41,37.86,0, , , , 
2019-01-23 10:19:41,37.86,0, , , , 
2019-01-23 10:29:41,37.86,0, , , , 
2019-01-23 10:39:41,37.86,0, , , , 
2019-01-23 10:49:41,37.86,0, , , , 
2019-01-23 10:59:41,37.86,0, , , , 
2019-01-23 11:09:41,37.86,0, , , , 
2019-01-23 11:19:41,37.94,0, , , , 
2019-01-23 11:29:41,37.86,0, , , , 
2019-01-23 11:39:41,37.94,0, , , , 
2019-01-23 11:49:41,37.86,0, , , , 
2019-01-23 11:59:41,37.86,0, , , , 
2019-01-23 12:09:41,37.79,0, , , , 
2019-01-23 12:19:41,37.86,0, , , , 
2019-01-23 12:29:41,37.86,0, , , , 
2019-01-23 12:39:41,38.02,0, , , , 
2019-01-23 12:49:41,37.94,0, , , , 
2019-01-23 12:59:41,37.94,0, , , , 
2019-01-23 13:09:41,37.86,0, , , , 
2019-01-23 13:19:41,37.86,0, , , , 
2019-01-23 13:29:41,37.86,0, , , , 
2019-01-23 13:39:41,37.94,0, , , , 
2019-01-23 13:49:41,37.94,0, , , , 
2019-01-23 13:59:41,37.86,0, , , , 
2019-01-23 14:09:41,37.86,0, , , , 
2019-01-23 14:19:41,37.79,0, , , , 
2019-01-23 14:29:41,38.02,0, , , , 
2019-01-23 14:39:41,37.94,0, , , , 
2019-01-23 14:49:41,37.94,0, , , , 
