filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,7200_signal_strength_mean,co2_mean,h2o_mean,7700_signal_strength_mean,airtemp
TOA5_TroutBog_ts_data_2020_07_24_1600.dat,2020-07-24,16:30:00,206.687,1,18000,18000,0.029,0,26.95565769,0,87.15114505,0,1.870669065,0,1.985969174,0,-0.000902,0,-0.96632799,0.0728,0.0449,0.00166,-0.000342,2.30E-11,1.67E-12,1.32E-13,14.19065593,371.1727396,381.4228209,0.3,1,1027.417686,26.87327768,27.61539383,0.3,1,0.0815,2.047926667,2.104480969,-1.3,0,300.6115746,300.5221069,96040.04638,1.102041175,1020.656393,0.026,0.128690803,0.0186,2581.603137,3633.432999,0.0169,71.05134835,1051.829862,294.7710611,-0.210035099,0.200594873,0.0217,0.29124604,-2.72E-14,1.62E-15,0.29124604,3.734359091,4.683023858,136.3169761,4.274377035,-9999,0.162338905,0.416278395,-13.49389959,-0.111161343,0.309297803,0.14762161,1,0.600177093,1,1,1,2,4,-9999,0.0284,1.024027704,31.15680448,1.029964135,73.40957369,1.187190453,1.574166359,1.188355382,1.672831153,1.187190453,-0.0115,1.390210396,800000009,800000009,800000009,800000009,800001009,800111019,899999999,899999999,89999,89999,89,89,6,13,10,29,34,3,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,0.319693717,0.46341919,0.0494,0.184420333,12.01956931,1.057190474,6.16E-08,0.0277,0.0421,0.0447,-1.15E-05,83.64116973,14.19227263,1027.519044,44.53015448,27.3721069
TOA5_TroutBog_ts_data_2020_07_24_1630.dat,2020-07-24,17:00:00,206.708,1,18000,18000,0.0334,1,25.03170664,0,88.25477826,0,1.145315065,0,2.01019405,0,0.0065,0,-0.443524929,-0.328110092,-0.0428,-0.00747,-0.000369,3.75E-11,2.70E-12,2.14E-13,14.180473,369.8398052,379.9621182,0.3,1,1021.448627,26.6403216,27.36945262,0.3,1,0.0812,2.036411134,2.092146592,0,0,300.5931739,300.0496265,96035.02173,1.103817005,1020.512626,0.026,0.130260574,0.0185,2559.090128,3534.164952,0.0167,72.41003641,975.0748234,294.6279355,-0.358948679,-0.0318,0.0224,0.36105606,-1.06E-14,2.64E-15,0.36105606,4.127616473,315.9311691,185.0688309,3.563574356,-9999,0.173934842,0.583816367,-17.87105182,-0.0839,0.283630044,0.12775809,1,0.825749446,1,1,1,2,4,14,0.0327,1.020969219,29.38408315,1.027904442,74.45556704,1.185334848,0.964816936,1.187080183,1.695887076,1.185334848,-0.00558,1.385238057,800000009,800000009,800000009,800000009,800001009,800111009,899999999,899999999,89999,89999,89,89,12,8,10,23,35,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,0.669718321,0.431904695,0.066,0.134334793,2.267568729,0.885877052,4.99E-08,0.0261,0.0257,0.0453,-5.58E-06,83.56171469,14.18221289,1021.556981,44.4092227,26.8996265
TOA5_TroutBog_ts_data_2020_07_25_0700.dat,2020-07-25,7:30:00,207.312,1,17003,17003,0.0338,1,9.044387261,0,9.836729744,0,-0.6152731,0,0.22305204,0,-0.00248,0,-9999,-9999,-9999,-9999,-9999,-4.21E-11,-2.76E-12,-2.32E-13,15.49569019,397.509677,408.1454376,0.3,1,1015.820158,26.05875169,26.75597911,3.3,0,0.0855,2.100511284,2.15671252,0.4,0,296.4841911,295.4370097,95924.88475,1.12001383,1020.091172,0.0256,0.0145,0.0183,2500.353266,2682.511737,0.0164,93.20940641,182.1584701,294.249261,-0.114969787,0.140421236,-0.0181,0.182387277,4.48E-15,-2.72E-15,0.182387277,3.363937742,11.69112262,129.3088774,-5.706987761,-9999,0.173841228,0.464716009,-49.33115142,-0.0304,0.91945062,0.0455,1,0.176974216,1,1,2,-9999,-9999,-9999,0.0328,1.032988918,9.326537306,1.036025787,8.231024216,1.195079675,-0.514632899,1.195557262,0.186641983,1.195079675,-0.00458,1.405084103,800000009,800000009,800000009,800000019,800000019,800111119,899999999,899999999,89999,89999,89,89,22,8,5,8,10,2,0,0,22,0,0,0,0,0,0,17003,17003,0,0,17003,17003,17003,0,0.496521101,0.357763822,0.0751,0.0299,2.147028515,0.0753,3.64E-08,0.00816,-0.0135,0.00491,-4.58E-06,82.15733995,15.49787859,1015.905019,28.13317063,22.2870097
TOA5_TroutBog_ts_data_2020_07_25_0730.dat,2020-07-25,8:00:00,207.333,1,18000,18000,0.0323,0,7.958359527,0,15.38221391,0,-1.973507577,0,0.348908031,0,-0.00523,0,0.309043855,0.786555322,-0.0299,0.0178,-0.00012,2.50E-11,1.67E-12,1.38E-13,15.42794129,396.5914579,407.4322155,0.4,0,1035.068023,26.60751221,27.33482388,1.8,0,0.0852,2.096820505,2.154136724,0.1,0,296.831106,295.7618944,95933.88226,1.118653988,1020.413608,0.0256,0.0226,0.0187,2553.246642,2735.99058,0.0167,93.3207395,182.743938,294.5906057,-0.136367148,-0.0239,-0.00348,0.138496694,-2.24E-14,1.62E-15,0.138496694,3.099845706,311.0418345,189.9581655,-1.438561346,-9999,0.169969389,0.514471829,-52.40901013,-0.0286,0.517374129,0.041,1,0.0949,1,1,-9999,-9999,-9999,-9999,0.0311,1.040101749,8.526509297,1.040858452,12.79442644,1.202258967,-1.64111413,1.202541335,0.29021038,1.202258967,-0.00657,1.417230216,800000009,800000009,800000009,800000019,800001019,800011019,899999999,899999999,89999,89999,89,89,12,18,6,38,38,0,0,0,6,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.449954629,0.511342907,0.0676,0.0196,4.57820075,0.0433,4.34E-08,0.00747,-0.0432,0.00764,-6.57E-06,82.50693578,15.43001464,1035.200418,27.62323451,22.6118944
TOA5_TroutBog_ts_data_2020_07_25_0830.dat,2020-07-25,9:00:00,207.374,1,18000,18000,0.0453,0,3.594619226,2,16.8105836,0,3.017870538,1,0.381678387,0,0.0103,1,0.584072719,0.488554371,-0.0628,0.0111,-0.000455,-4.58E-11,-3.22E-12,-2.52E-13,15.18153813,391.9739993,403.0775973,0.1,0,1066.924244,27.54704822,28.32738403,1.1,0,0.0834,2.063384372,2.121834654,1.3,0,297.8465986,296.7660427,95885.83669,1.113910621,1020.973281,0.0257,0.0247,0.0193,2642.080287,2907.215281,0.0173,90.88010455,265.134994,295.1502011,0.082,0.0501,-0.0156,0.0974,-1.63E-14,-3.02E-15,0.0974,4.490817663,109.5529643,31.4470357,-9.224201526,-9999,0.201727938,0.701615813,-193.9498924,-0.00773,0.213830722,0.0157,0,26.61232154,-4.038522464,9.13514881,22.74781219,34.69184888,48.65581133,72.89527163,0.0431,1.05171966,4.343898494,1.04879972,13.83980986,1.21465423,2.484255198,1.214798923,0.314228015,1.21465423,0.00579,1.437765645,800000009,800000009,800000009,800000019,800001019,800011019,899999999,899999999,89999,89999,89,89,10,3,0,50,30,1,0,0,9,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.533333776,0.756149421,0.113748428,0.0539,2.445636309,0.0158,1.14E-07,0.00382,0.0657,0.00831,5.79E-06,82.72758515,15.18364324,1067.063956,27.89512958,23.6160427
TOA5_TroutBog_ts_data_2020_07_25_0900.dat,2020-07-25,9:30:00,207.395,1,18000,18000,0.102463679,0,15.17988561,1,21.97713746,0,-0.977928354,1,0.499350661,0,-0.0321,1,0.71738623,0.32199556,-0.0734,0.00732,-0.00048,5.21E-11,3.71E-12,2.86E-13,15.04957494,389.7008317,400.8334055,1.2,0,1072.567354,27.77356778,28.56697459,0.4,0,0.0826,2.048524773,2.107044928,0,0,298.4643443,297.5249983,95872.3547,1.110816773,1021.117033,0.0258,0.0324,0.0194,2663.431588,3042.766588,0.0175,87.53322052,379.3350005,295.2822424,-0.0327,-0.051,-0.00147,0.0606,-5.78E-15,3.46E-15,0.0606,4.2122998,263.7091342,237.2908658,-1.39229552,-9999,0.303713263,0.650812616,-156.7281517,-0.00957,0.690712593,0.0441,0,36.97204127,-5.610649901,12.69130535,31.6031448,48.19678985,67.59668306,101.272149,0.0955,1.072832855,15.54281553,1.063385275,17.7458177,1.238440394,-0.789607022,1.238500073,0.403209281,1.238440394,-0.0271,1.477454256,800000009,800000009,800000009,800000019,800010019,800111119,899999999,899999999,89999,89999,89,89,11,22,5,70,18,4,2,0,12,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.636513955,0.551776249,0.113335028,0.0448,0.662026922,0.0179,1.40E-07,0.0137,-0.021,0.0107,-2.71E-05,82.95068708,15.05166803,1072.711735,27.48078477,24.3749983
TOA5_TroutBog_ts_data_2020_07_25_0930.dat,2020-07-25,10:00:00,207.416,1,18000,18000,0.0384,1,6.477679697,0,24.6140798,0,0.152418986,2,0.559669757,0,-0.00524,0,0.701476082,0.248090691,-0.0508,0.00564,-0.000248,-6.81E-12,-4.90E-13,-3.74E-14,14.93630275,388.1224162,399.2818301,1.2,0,1075.563901,27.94871441,28.75230435,0.3,0,0.082,2.040815838,2.099493996,-0.1,0,299.0471087,298.269179,95842.1562,1.10762213,1021.231164,0.0259,0.0363,0.0195,2679.383575,3181.001254,0.0176,84.23082424,501.6176787,295.3802899,-0.257254594,-0.035,0.00614,0.259693796,1.15E-14,-4.56E-16,0.259693796,4.764696683,313.2579194,187.7420806,1.355128271,-9999,0.18619025,0.687139823,-84.60525768,-0.0177,0.263169688,0.0308,1,0.343662443,1,1,1,3,-9999,-9999,0.0374,1.025908598,7.671750759,1.031233748,20.7077296,1.188642129,0.128128477,1.189579318,0.47084799,1.188642129,-0.0067,1.393295061,800000009,800000009,800000009,800000019,800011019,800111019,899999999,899999999,89999,89999,89,89,5,11,4,81,46,7,1,0,1,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.699833007,0.575538916,0.0989,0.0372,1.217111733,0.0491,6.02E-08,0.00678,0.00341,0.0125,-6.70E-06,83.12702729,14.93828466,1075.699218,28.69808249,25.119179
TOA5_TroutBog_ts_data_2020_07_25_1000.dat,2020-07-25,10:30:00,207.437,1,18000,18000,0.0321,1,5.722144893,0,22.64351143,0,1.16313603,1,0.51517355,0,-0.00905,0,0.583148286,0.50706933,-0.0902,0.0115,1.07E-05,-2.38E-11,-1.75E-12,-1.31E-13,14.79174486,385.3164795,396.541667,0.3,1,1086.692333,28.30771272,29.13238388,0.3,1,0.0817,2.041149542,2.100613094,-0.3,0,299.6003233,298.8891672,95826.61674,1.104993744,1021.449739,0.0259,0.0334,0.0197,2713.359973,3300.317366,0.0178,82.21512272,586.9573933,295.5874313,-0.182012081,-0.0496,0.00434,0.188693461,9.16E-15,-1.61E-15,0.188693461,4.890241144,305.7630278,195.2369722,1.319248472,-9999,0.17039612,0.591230395,-73.40900573,-0.0204,0.252705721,0.0298,1,0.20076518,1,1,2,-9999,-9999,-9999,0.0311,1.032214954,6.800860814,1.035500757,18.95917774,1.194329825,0.973466364,1.194839465,0.431349481,1.194329825,-0.00919,1.403783237,800000009,800000009,800000009,800000019,800011019,801111019,899999999,899999999,89999,89999,89,89,20,23,6,69,25,2,0,0,2,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.563988638,0.535732101,0.0827,0.0581,1.307858351,0.049,4.89E-08,0.00603,0.026,0.0115,-9.19E-06,83.16649653,14.79371744,1086.828365,29.76575484,25.7391672
TOA5_TroutBog_ts_data_2020_07_25_1030.dat,2020-07-25,11:00:00,207.458,1,18000,18000,0.371989631,1,16.85104791,0,1.988388103,2,-1.985811049,1,0.0453,2,0.0352,1,0.536179017,0.556704068,-0.0861,0.0127,-0.000597,-9.33E-11,-7.00E-12,-5.14E-13,14.66264832,382.6331133,393.9403214,0.3,1,1099.904094,28.7028454,29.55104446,0.3,1,0.0808,2.022525626,2.08229337,0,1,300.4438871,299.4602916,95821.46668,1.102660493,1021.688573,0.026,0.00293,0.0199,2751.086496,3413.663268,0.0181,80.59044726,662.5767724,295.8147932,0.0164,0.0776,-0.0478,0.0926,2.68E-14,-6.37E-15,0.0926,5.090470569,62.96026516,78.03973484,-31.05877192,-9999,0.580823942,1.074249717,-987.3132859,-0.00152,8.474727786,0.0258,0,42.47833712,-6.44625154,14.58143853,36.30984367,55.37480261,77.66394802,116.3547464,0.353050022,1.053645682,16.30179734,1.050121344,1.634162538,1.21676275,-1.631868117,1.216894325,0.0372,1.21676275,0.0214,1.441256125,800000009,800000009,800000009,800000019,800011019,800111019,899999999,899999999,89999,89999,89,89,1,5,4,93,17,1,0,0,2,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.769166736,1.086384749,0.292947949,0.0536,2.045020311,0.0483,4.58E-07,0.0145,-0.0437,0.000995,2.14E-05,83.18045608,14.66455189,1100.04481,32.44754041,26.3102916
TOA5_TroutBog_ts_data_2020_07_25_1100.dat,2020-07-25,11:30:00,207.479,1,18000,18000,0.052,1,22.70399373,0,35.64205508,0,-0.856835762,2,0.812009839,0,-0.000918,1,0.770636816,0.118042736,0.0324,0.00269,-0.00127,-7.39E-11,-5.55E-12,-3.98E-13,14.65620241,383.6468276,395.0181904,0.1,0,1099.727953,28.78693461,29.64018466,0.3,1,0.0789,1.982665253,2.041431817,-0.6,0,301.1467757,300.2834664,95812.07799,1.099494652,1021.752685,0.0261,0.0526,0.0199,2758.875864,3582.99534,0.0181,76.99914743,824.1194758,295.8613963,-0.143769648,0.367912538,-0.017,0.395371707,-4.30E-14,-5.04E-15,0.395371707,5.008491353,29.65587013,111.3441299,-2.466209393,-9999,0.217403483,1.061705138,-38.42629421,-0.039,0.63700013,0.093,0,25.23205834,-3.829062199,8.66134912,21.56798397,32.89253641,46.13225,69.1145169,0.051,1.019841744,24.26587132,1.027147791,30.07996229,1.184910232,-0.721863858,1.186976953,0.685292284,1.184910232,-0.00777,1.383417248,800000009,800000009,800000009,800000019,800010019,800010119,899999999,899999999,89999,89999,89,89,21,21,4,90,16,9,0,0,2,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,1.036617094,0.935864596,0.150928586,0.24358894,3.015149124,0.105337019,1.08E-07,0.0216,-0.0194,0.0184,-7.77E-06,83.25263965,14.65836691,1099.853127,34.07850005,27.1334664
TOA5_TroutBog_ts_data_2020_07_25_1130.dat,2020-07-25,12:00:00,207.499,1,17988,17988,0.0525,1,11.21804634,0,53.47439445,0,0.760578879,2,1.219068557,0,0.0175,1,0.626864767,0.395578042,0.0257,0.00902,-0.000128,2.01E-10,1.52E-11,1.08E-12,14.63420366,384.4537531,395.9642729,1.1,0,1106.531862,29.06959182,29.93993347,0.3,1,0.0785,1.978653413,2.037894165,1,0,301.7339425,300.9546347,95795.84087,1.096738198,1021.92896,0.0261,0.079,0.0201,2785.492971,3726.426969,0.0183,74.74969975,940.9339983,296.0197803,0.0707,0.306321696,-0.0311,0.315902087,8.38E-15,1.37E-14,0.315902087,5.51439727,63.98925304,77.01074696,-5.653288074,-9999,0.218712186,1.188593993,-79.17870951,-0.0189,0.209783513,0.0458,0,24.88054639,-3.775718904,8.540686441,21.26751683,32.43430507,45.48957404,68.15167119,0.0513,1.022802814,13.94240243,1.02913833,45.07457945,1.186353708,0.640373197,1.18771192,1.027575966,1.186353708,0.00784,1.388215084,800000009,800000019,800000009,800000019,800010019,800110019,899999999,899999999,89999,89999,89,89,21,21,11,99,39,7,0,0,49,0,0,0,0,0,0,17988,17988,0,0,17988,17988,17988,0,1.18536492,1.033619456,0.15820361,0.0391,1.281958186,0.0999,5.61E-08,0.0124,0.0172,0.0276,7.84E-06,83.35337806,14.63606171,1106.672608,32.15817758,27.8046347
TOA5_TroutBog_ts_data_2020_07_25_1200.dat,2020-07-25,12:30:00,207.52,1,18000,18000,0.0519,0,11.44591598,0,28.30122685,0,-0.471115092,0,0.645178246,0,-0.00604,0,-0.0172,0.261683216,-0.0161,0.00597,-0.000133,-1.85E-12,-1.41E-13,-9.90E-15,14.62391126,383.950005,395.5216305,0.3,1,1114.327873,29.25661849,30.13836514,0.3,1,0.0783,1.974487017,2.033994828,0.5,0,301.706066,300.9361834,95766.24564,1.09638819,1022.036449,0.0261,0.0418,0.0202,2802.548065,3722.418006,0.0184,75.28837602,919.8699406,296.1205713,-0.131226821,-0.0534,-0.00522,0.141780314,1.08E-14,-1.26E-16,0.141780314,4.226444605,298.848983,202.151017,-2.111381113,-9999,0.217670758,0.705234683,-76.4848163,-0.0196,0.404431795,0.0469,0,28.45367163,-4.317954444,9.76722471,24.32177055,37.0922347,52.02238657,77.9390148,0.05,1.039434361,12.64169941,1.040404098,23.55357744,1.201568081,-0.391987236,1.201863346,0.536946891,1.201568081,-0.00838,1.416076848,800000009,800000009,800000009,800000019,800010019,800110019,899999999,899999999,89999,89999,89,89,36,11,11,86,17,3,2,0,33,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.579451633,0.718977345,0.112040387,0.0444,1.369194776,0.135779263,5.77E-08,0.0113,-0.0105,0.0145,-8.38E-06,83.34145377,14.62587585,1114.459573,30.24210821,27.7861834
TOA5_TroutBog_ts_data_2020_07_25_1230.dat,2020-07-25,13:00:00,207.541,1,18000,18000,0.0551,0,21.37288545,0,34.63591145,0,0.111510414,2,0.790303603,0,-0.00623,0,0.864412102,0.83660317,-0.0398,0.0191,-1.56E-05,-2.35E-11,-1.83E-12,-1.26E-13,14.5035608,382.699145,394.4771068,0.7,0,1131.528467,29.85714907,30.77603369,0.3,1,0.0779,1.973997369,2.034749178,0.3,0,302.4140887,301.8649594,95731.68208,1.092369458,1022.401682,0.0262,0.0512,0.0205,2859.041804,3928.941463,0.0188,72.76875543,1069.899659,296.4506448,-0.281046274,-0.0368,0.0171,0.283965534,-2.53E-14,-1.62E-15,0.283965534,4.54891697,313.5318116,187.4681884,3.450555072,-9999,0.224527393,0.810349857,-44.94836104,-0.0334,0.61707299,0.0852,0,29.55166426,-4.484579063,10.14413005,25.26031814,38.52357899,54.02986729,80.94658673,0.0538,1.024427178,22.85576345,1.030233641,29.16747471,1.187484065,0.0938,1.188594465,0.665527754,1.187484065,-0.0113,1.390864289,800000009,800000009,800000009,800000019,800010019,800110119,899999999,899999999,89999,89999,89,89,15,19,11,97,13,6,1,0,72,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.699385872,0.81287022,0.108443623,0.170286574,2.309692241,0.219265354,6.84E-08,0.0205,0.00254,0.018,-1.13E-05,83.38569596,14.50539009,1131.6562,31.18556653,28.7149594
TOA5_TroutBog_ts_data_2020_07_25_1300.dat,2020-07-25,13:30:00,207.562,1,18000,18000,0.0334,1,17.02182238,0,40.66142116,0,-0.626794219,1,0.927816641,0,-0.00375,0,0.027,-0.0698,0.0476,-0.00159,-0.000144,-1.25E-11,-9.70E-13,-6.67E-14,14.56182339,384.1965174,396.000103,0.4,0,1129.746461,29.80702653,30.72278129,0.3,1,0.0777,1.969474687,2.029982427,-0.2,0,302.5492874,301.8939341,95703.63609,1.091965553,1022.373187,0.0262,0.0601,0.0205,2853.406011,3935.541504,0.0188,72.50351719,1082.135493,296.4179743,-0.52547988,0.106603577,0.0112,0.53630095,-3.34E-15,-8.59E-16,0.53630095,5.073556418,332.467904,168.532096,1.195886433,-9999,0.174871731,0.642827603,-26.65797455,-0.0563,0.4186234,0.0872,1,1.812274342,1,1,3,4,8,23,0.0328,1.016674118,19.01301693,1.025042793,34.30494599,1.185293257,-0.527206727,1.188896474,0.782773913,1.185293257,-0.00879,1.378342277,800000009,800000009,800000009,800000009,800010009,801110009,899999999,899999999,89999,89999,89,89,7,12,7,97,19,5,0,0,0,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.585873771,0.603764281,0.096,0.0736,1.372242994,0.220526779,3.48E-08,0.017,-0.0143,0.0212,-8.79E-06,83.40388078,14.563736,1129.884567,34.8315431,28.7439341
TOA5_TroutBog_ts_data_2020_07_25_1330.dat,2020-07-25,14:00:00,207.583,1,18000,18000,0.0686,0,22.09889247,0,45.47513933,0,-0.463381851,0,1.037953716,0,-0.0055,0,0.272971837,0.59025834,-0.0383,0.0135,9.37E-05,4.63E-11,3.66E-12,2.48E-13,14.49690264,382.9908867,394.9302478,0.3,1,1144.319953,30.23156907,31.17400826,0.3,1,0.0777,1.972428236,2.03391673,-0.4,0,302.7183713,302.1877007,95673.77642,1.090386588,1022.624267,0.0263,0.0673,0.0207,2893.144227,4003.004143,0.019,72.27432508,1109.859916,296.6471425,-0.298381552,0.0158,0.0193,0.299423186,-5.02E-14,3.20E-15,0.299423186,4.372582589,324.0251957,176.9748043,3.703332303,-9999,0.250812592,0.692587284,-60.57469574,-0.0248,0.485955465,0.079,0,35.81048644,-5.434379475,12.29258117,30.6102652,46.68258582,65.47299038,98.09047032,0.067,1.023600385,24.18463951,1.029676106,38.31462894,1.186887113,-0.390014414,1.18811468,0.874517639,1.186887113,-0.0114,1.389512903,800000009,800000009,800000009,800000019,800011019,800111019,899999999,899999999,89999,89999,89,89,14,18,7,57,21,6,0,0,3,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.57641718,0.725044305,0.0837,0.108741143,0.969560371,0.257234544,8.50E-08,0.0217,-0.0106,0.0237,-1.14E-05,83.38718375,14.49879994,1144.458018,35.51701778,29.0377007
TOA5_TroutBog_ts_data_2020_07_25_1400.dat,2020-07-25,14:30:00,207.604,1,18000,18000,0.0451,1,23.17790284,0,78.19856961,1,-1.723544655,1,1.785565852,1,0.000237,0,0.379281886,0.218787494,0.0148,0.005,-0.00011,-6.61E-11,-5.24E-12,-3.54E-13,14.4795956,383.4591392,395.4774032,0.3,1,1147.512446,30.38925581,31.34170696,0.3,1,0.0774,1.96896463,2.030675342,-0.6,0,303.0605063,302.5965387,95644.4152,1.088513533,1022.723604,0.0263,0.115704667,0.0208,2907.342255,4098.565788,0.0191,70.93560052,1191.223533,296.7283546,-0.194997766,0.0471,0.00362,0.200627453,-4.15E-14,-4.57E-15,0.200627453,4.659532751,334.5666648,166.4333352,1.033175989,-9999,0.203657802,0.776745205,-30.91459588,-0.0485,0.296398041,0.102230615,0,27.24797423,-4.134985213,9.353347811,23.29115855,35.52048637,49.81798719,74.63642284,0.0438,1.030870981,26.92879914,1.034590336,65.54522114,1.193047613,-1.44396356,1.193620603,1.496642576,1.193047613,-0.00891,1.401527468,800000009,800000009,800000009,800000019,800010019,800110019,899999999,899999999,89999,89999,89,89,8,26,8,62,4,6,1,0,12,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.758603089,0.685595726,0.109291596,0.165059361,1.687148357,0.652663468,8.59E-08,0.0242,-0.0392,0.0406,-8.91E-06,83.43554762,14.48148997,1147.616599,35.58177547,29.4465387
TOA5_TroutBog_ts_data_2020_07_25_1430.dat,2020-07-25,15:00:00,207.624,1,18000,18000,0.043,1,17.29860352,0,64.03436692,0,-0.909262645,0,1.46198603,0,-0.000389,0,-0.102895665,0.0783,0.0264,0.00179,-1.89E-05,2.14E-11,1.70E-12,1.14E-13,14.52221654,384.2936197,396.3611116,0.3,0,1150.524076,30.44570094,31.40174921,0.3,1,0.0775,1.968368072,2.030178273,0.1,0,303.0216794,302.4856498,95630.21362,1.088727381,1022.753874,0.0263,0.0947,0.0209,2912.309872,4072.452606,0.0192,71.51243129,1160.142735,296.7566872,-0.407368283,-0.00624,0.0165,0.407750771,2.42E-14,1.48E-15,0.407750771,4.785492381,320.1231235,180.8768765,2.321916234,-9999,0.198847614,0.77547748,-38.55157231,-0.0389,0.270145616,0.0781,1,0.807718084,1,1,1,2,4,16,0.0422,1.019479158,20.56079342,1.026905203,54.04577675,1.184817219,-0.766013953,1.18700533,1.233933814,1.184817219,-0.00744,1.382830031,800000009,800000009,800000009,800000019,800000019,800111019,899999999,899999999,89999,89999,89,89,19,19,8,54,5,3,6,0,15,0,0,0,0,0,0,18000,18000,0,0,18000,18000,18000,0,0.808769311,0.649805821,0.0924,0.119406905,5.066151881,0.527366217,8.97E-08,0.0185,-0.0208,0.0335,-7.44E-06,83.4329769,14.52409399,1150.652016,35.34972481,29.3356498
